meal_id,food_names,food_sequence,timestamp,baseline_glucose,peak_glucose,peak_time_minutes,glucose_elevation,recovery_time_minutes,glucose_auc,glucose_values,sequence_factor,mitigation_factor
meal_1,"Pumpkin seeds, Lettuce, romaine",fat → vegetable,2025-03-03 20:18:35.712752,87.18652940997558,98.9,35,11.713470590024428,34.51674504279036,206.0961637041773,"[88.1, 87.2, 88.5, 87.9, 89.9, 93.3, 98.4, 98.9, 96.8, 96.0, 96.8, 95.5, 93.5, 93.2, 90.6, 91.3, 90.5, 90.7, 91.2, 90.5, 89.3, 89.5, 89.2, 88.7, 87.9, 89.7, 86.9, 90.2, 87.9, 88.9, 86.4, 87.3, 88.1, 88.2, 88.7, 87.9]",0.7,0.817
meal_2,"Couscous, cooked, Carrots, raw, Tilapia, baked",carb → vegetable → protein,2025-03-29 04:40:35.712752,84.27741204328869,123.2,35,38.92258795671131,49.611387177111574,983.3991292781462,"[84.0, 84.7, 82.6, 88.2, 97.4, 111.1, 119.1, 123.2, 121.7, 118.8, 116.1, 113.8, 113.7, 110.3, 109.4, 106.8, 105.2, 102.5, 101.5, 100.9, 100.2, 100.3, 97.3, 96.9, 95.1, 94.8, 94.2, 92.9, 94.6, 91.4, 94.1, 89.9, 91.2, 90.1, 90.1, 89.9]",1.5,0.7017
meal_3,"Almonds, Milk, skim",fat → dairy,2025-03-05 12:40:35.712752,85.07504893937269,97.3,35,12.224951060627305,33.31934143666817,199.6406446708594,"[85.2, 85.3, 85.3, 86.8, 89.0, 93.3, 96.0, 97.3, 95.1, 94.5, 92.5, 92.7, 92.1, 90.8, 89.3, 88.1, 89.8, 89.9, 87.8, 87.8, 87.4, 86.0, 87.5, 85.6, 84.7, 86.9, 86.0, 86.4, 85.6, 86.7, 85.8, 87.0, 84.4, 86.2, 87.2, 86.1]",0.7,0.7971
meal_4,"Black beans, cooked, Venison, roasted, Spinach, raw, Corn, cooked",protein → protein → vegetable → carb,2025-03-19 08:42:35.712752,85.03986828877336,99.1,35,14.060131711226632,38.04973933852236,269.69287510309897,"[84.2, 83.8, 84.9, 86.8, 89.8, 94.6, 98.1, 99.1, 98.3, 96.2, 96.1, 94.0, 94.0, 91.7, 91.4, 90.8, 89.2, 90.5, 88.8, 89.4, 87.3, 88.5, 86.0, 87.7, 87.4, 87.1, 87.4, 87.1, 85.0, 86.2, 85.6, 85.4, 85.2, 87.3, 84.7, 85.1]",0.6,0.7
meal_5,"Green peas, cooked, White bread, Zucchini, raw, Pork chop, lean",vegetable → carb → vegetable → protein,2025-03-16 05:20:35.712752,84.61660495215489,94.8,30,10.18339504784511,37.035891524298606,184.14855761459705,"[85.1, 83.8, 83.8, 86.3, 87.7, 91.0, 94.8, 94.6, 93.2, 91.1, 91.4, 89.8, 89.2, 88.2, 89.7, 87.8, 86.3, 87.5, 86.5, 87.4, 87.3, 85.8, 86.6, 85.1, 86.4, 85.4, 86.7, 83.6, 85.4, 83.9, 84.1, 83.7, 85.1, 84.4, 84.0, 85.2]",0.55,0.7
meal_6,"Cucumber, with peel, Bagel, plain, Tilapia, baked",vegetable → carb → protein,2025-03-25 16:52:35.712752,82.20673164814579,95.0,30,12.79326835185421,38.72388255270801,230.47309994196834,"[82.8, 83.5, 81.4, 83.9, 86.4, 87.6, 95.0, 94.4, 93.0, 92.9, 90.8, 88.3, 89.9, 88.2, 86.2, 86.6, 86.5, 86.2, 86.6, 86.1, 85.5, 84.0, 84.4, 82.2, 84.3, 82.8, 84.0, 83.1, 83.5, 82.6, 84.0, 83.2, 82.4, 84.0, 82.9, 81.8]",0.55,0.7
meal_7,"Venison, roasted, Mushrooms, white, White bread",protein → vegetable → carb,2025-03-02 17:45:35.712752,83.34380005913383,96.9,35,13.556199940866179,34.89306627755787,245.78875107489506,"[83.6, 83.9, 81.7, 84.0, 87.9, 91.3, 95.1, 96.9, 96.5, 95.0, 93.3, 92.6, 91.0, 90.5, 89.7, 88.6, 87.0, 88.0, 86.2, 86.2, 87.4, 85.4, 85.6, 85.5, 84.7, 84.7, 84.4, 85.4, 84.5, 84.9, 83.3, 83.5, 83.8, 83.2, 83.2, 83.9]",0.6,0.7
meal_8,"Greek yogurt, plain, Almonds",dairy → fat,2025-03-09 08:38:35.712752,85.00621391153624,91.5,35,6.493786088463764,30.716210752704402,102.54620163341008,"[84.8, 85.4, 84.7, 85.7, 87.3, 88.0, 91.1, 91.5, 91.2, 89.9, 89.1, 86.5, 88.0, 87.6, 86.6, 87.2, 87.3, 86.9, 86.7, 87.3, 86.7, 86.9, 85.0, 83.7, 85.2, 87.1, 84.0, 84.7, 86.2, 86.1, 84.9, 85.7, 85.7, 83.5, 85.1, 84.8]",0.75,0.7561
meal_9,"Shrimp, cooked, Black beans, cooked, Potato, white, baked, Zucchini, raw",protein → protein → carb → vegetable,2025-03-19 08:28:35.712752,85.79830257953094,100.0,35,14.20169742046906,36.67021908665137,277.9936541161304,"[86.2, 85.9, 86.1, 87.3, 91.2, 96.3, 99.3, 100.0, 99.5, 96.9, 96.5, 94.2, 94.2, 94.2, 92.3, 91.1, 91.9, 90.9, 89.3, 88.8, 88.8, 88.6, 87.5, 87.8, 87.7, 87.6, 87.8, 86.8, 87.5, 86.5, 87.9, 87.1, 87.2, 86.6, 85.9, 85.6]",0.6,0.7
meal_10,"Edamame, shelled, Cottage cheese, 2% fat, Lettuce, romaine, Oatmeal, cooked",protein → protein → vegetable → carb,2025-03-04 13:39:35.712752,82.37620802136664,99.5,35,17.123791978633363,37.947151606061084,295.98232317073393,"[82.1, 82.0, 82.3, 84.5, 87.2, 92.4, 97.6, 99.5, 96.8, 94.8, 94.3, 91.6, 91.1, 90.9, 90.1, 89.2, 88.2, 87.2, 86.9, 86.1, 86.1, 85.9, 86.4, 84.3, 84.2, 84.8, 84.8, 83.3, 83.5, 82.9, 84.2, 82.5, 82.4, 83.3, 83.8, 81.7]",0.6,0.7
meal_11,"Zucchini, raw, White bread, Tilapia, baked",vegetable → carb → protein,2025-03-06 08:28:35.712752,84.40442468240943,96.7,35,12.295575317590576,40.70159836044723,241.91898056571083,"[83.2, 85.4, 84.1, 86.5, 89.2, 91.8, 95.8, 96.7, 95.0, 93.8, 92.6, 91.5, 90.9, 90.3, 90.2, 88.9, 86.5, 89.6, 88.0, 88.1, 87.3, 87.9, 86.3, 87.3, 85.0, 85.6, 85.6, 87.3, 84.6, 85.1, 84.9, 85.6, 84.6, 84.5, 84.8, 84.1]",0.55,0.7
meal_12,"Brown rice, cooked, Brussels sprouts, Eggs, whole, cooked",carb → vegetable → protein,2025-03-23 13:59:35.712752,87.07160349491147,122.9,35,35.828396505088534,48.558136570723995,873.4411687879085,"[87.8, 85.6, 86.6, 90.4, 100.7, 110.7, 120.3, 122.9, 120.7, 119.4, 116.0, 114.5, 110.5, 109.6, 108.3, 106.3, 105.8, 104.3, 102.4, 102.2, 100.7, 99.9, 97.8, 97.9, 95.2, 97.7, 95.8, 95.8, 95.7, 93.9, 92.5, 92.7, 91.9, 92.3, 92.5, 91.9]",1.5,0.715
meal_13,"Kale, raw, Pork chop, lean, Whole grain bread",vegetable → protein → carb,2025-03-04 17:39:35.712752,82.39263849790237,96.2,35,13.807361502097635,39.47654048642837,267.51436431401396,"[82.4, 82.3, 81.1, 83.0, 87.5, 91.1, 94.3, 96.2, 92.6, 92.9, 92.4, 92.1, 91.5, 88.7, 88.9, 89.0, 87.8, 87.4, 86.6, 86.4, 85.4, 86.0, 84.7, 83.6, 84.5, 84.3, 85.1, 82.6, 82.6, 83.0, 83.3, 83.8, 83.4, 82.3, 84.0, 82.6]",0.55,0.7
meal_14,"Mushrooms, white, Oatmeal, cooked, Tuna, canned in water, Chickpeas, cooked",vegetable → carb → protein → protein,2025-03-26 18:47:35.712752,84.66747573314706,97.2,40,12.532524266852946,37.15438504386776,241.71033962771037,"[85.5, 85.2, 84.5, 84.8, 88.6, 93.5, 96.6, 96.6, 97.2, 95.4, 94.1, 92.7, 93.4, 92.2, 92.2, 90.5, 89.6, 90.4, 87.7, 88.4, 86.0, 86.8, 87.2, 86.4, 87.0, 85.9, 86.1, 86.0, 85.9, 84.7, 86.2, 86.1, 85.9, 85.5, 84.5, 84.2]",0.55,0.7
meal_15,"Green beans, White bread, Kidney beans, cooked, Eggs, whole, cooked",vegetable → carb → protein → protein,2025-03-13 13:46:35.712752,81.79969573023821,93.2,35,11.40030426976179,33.26478946171809,215.16859239387364,"[81.5, 82.1, 82.5, 82.6, 85.4, 89.9, 91.6, 93.2, 92.5, 91.8, 88.9, 88.9, 88.8, 87.5, 86.4, 85.8, 86.0, 85.6, 83.7, 84.4, 83.9, 84.5, 83.6, 83.9, 83.0, 82.9, 83.3, 83.0, 81.0, 82.1, 82.8, 82.3, 83.1, 82.8, 82.1, 82.3]",0.55,0.7
meal_16,"Couscous, cooked, Tofu, firm, Green peas, cooked, Broccoli, raw",carb → protein → vegetable → vegetable,2025-03-17 19:23:35.712752,84.08291051439372,119.6,35,35.51708948560628,50.40899951820665,887.3759193730734,"[84.0, 82.5, 84.2, 87.6, 95.8, 106.2, 116.6, 119.6, 115.9, 114.6, 112.8, 110.2, 108.6, 107.0, 104.6, 102.7, 102.2, 101.3, 99.7, 98.0, 98.1, 95.5, 96.5, 95.8, 95.2, 94.0, 93.8, 92.9, 91.2, 91.2, 91.6, 89.8, 91.0, 89.2, 89.1, 88.0]",1.5,0.7
meal_17,"White rice, cooked, Asparagus, cooked, Pinto beans, cooked, Tuna, canned in water",carb → vegetable → protein → protein,2025-03-23 18:45:35.712752,83.02071925050568,118.1,35,35.079280749494316,48.90205050397738,848.1988022814276,"[82.2, 83.2, 82.8, 85.7, 94.8, 105.2, 114.0, 118.1, 116.2, 110.8, 111.1, 107.2, 105.9, 104.4, 103.3, 101.3, 100.9, 99.4, 97.2, 97.5, 94.3, 94.0, 94.5, 93.7, 92.5, 91.2, 91.3, 90.0, 89.6, 89.4, 89.3, 87.9, 88.3, 86.4, 88.1, 85.6]",1.5,0.7
meal_18,"Whole grain bread, Green peas, cooked, Zucchini, raw, Tofu, firm",carb → vegetable → vegetable → protein,2025-03-04 14:38:35.712752,80.45508729392868,125.3,35,44.84491270607131,47.723985876165415,1119.1454565637102,"[79.2, 80.6, 80.9, 85.0, 96.9, 110.7, 123.6, 125.3, 123.4, 121.6, 118.3, 114.2, 112.6, 111.6, 107.7, 107.5, 105.1, 103.5, 101.6, 100.7, 99.4, 97.1, 96.8, 96.1, 94.5, 94.5, 94.7, 89.6, 91.3, 90.3, 91.0, 88.7, 88.7, 87.8, 86.8, 88.2]",1.5,0.7
meal_19,"Cream cheese, Apple, with skin",dairy → fruit,2025-03-23 17:14:35.712752,86.51094891599145,94.6,35,8.089051084008545,30.840286138172452,125.10501522344444,"[87.5, 87.2, 87.6, 87.4, 90.8, 93.0, 92.8, 94.6, 94.2, 92.1, 92.5, 90.5, 90.3, 90.9, 89.3, 89.3, 88.0, 89.4, 89.4, 88.4, 86.9, 87.9, 88.5, 88.5, 87.3, 87.0, 86.1, 86.1, 87.3, 87.5, 87.2, 85.2, 86.9, 86.0, 86.7, 86.3]",0.75,0.886
meal_20,"Brown rice, cooked, Pork chop, lean, Green peas, cooked, Asparagus, cooked",carb → protein → vegetable → vegetable,2025-03-27 07:31:35.712752,84.64838292027062,124.9,35,40.251617079729385,46.08600568373157,961.5460068147438,"[84.7, 86.0, 84.4, 88.4, 98.8, 112.0, 121.5, 124.9, 122.4, 121.8, 118.7, 114.9, 112.9, 110.3, 110.0, 106.6, 105.4, 104.9, 103.4, 101.8, 100.0, 98.2, 97.5, 95.4, 95.5, 95.6, 94.3, 92.0, 91.0, 94.5, 92.1, 93.1, 91.4, 90.5, 90.0, 90.3]",1.5,0.7
meal_21,"Peach, Ice cream, vanilla",fruit → sweet,2025-03-09 19:22:35.712752,79.76105196947846,104.9,35,25.138948030521547,43.70919857510657,550.407137084128,"[80.1, 79.3, 79.7, 83.3, 88.6, 95.9, 103.5, 104.9, 103.8, 100.5, 99.7, 97.4, 95.7, 93.6, 93.7, 91.5, 91.9, 89.8, 88.4, 87.8, 87.0, 87.4, 85.5, 84.2, 85.2, 85.3, 84.2, 84.7, 83.5, 81.5, 84.0, 82.7, 83.1, 81.8, 80.1, 80.7]",1.3,0.8684000000000001
meal_22,"Broccoli, raw, Butter",vegetable → fat,2025-03-17 08:58:35.712752,83.92457861290943,94.6,35,10.675421387090566,33.08494503253017,169.98100394634235,"[84.9, 82.9, 85.0, 83.9, 87.8, 90.7, 93.6, 94.6, 92.1, 92.1, 90.5, 89.5, 88.7, 88.3, 86.8, 88.1, 86.1, 87.3, 86.5, 85.4, 85.5, 84.8, 84.3, 82.6, 84.2, 83.3, 85.5, 84.3, 83.8, 84.5, 84.3, 84.3, 84.8, 84.3, 82.9, 83.5]",0.55,0.8744000000000001
meal_23,"Onions, raw, Pork chop, lean",vegetable → protein,2025-03-10 20:17:35.712752,84.7684247826631,96.2,35,11.4315752173369,37.08295748540134,205.4181711279799,"[85.7, 85.6, 85.7, 85.6, 87.4, 91.8, 95.2, 96.2, 93.2, 93.8, 92.2, 92.7, 90.5, 88.5, 90.2, 89.2, 87.7, 86.6, 87.1, 86.1, 86.2, 85.5, 87.5, 86.0, 86.2, 86.3, 85.8, 85.1, 85.6, 85.6, 82.6, 85.6, 85.3, 85.4, 84.6, 83.7]",0.55,0.7001999999999999
meal_24,"Brown rice, cooked, Chicken breast, grilled, Onions, raw",carb → protein → vegetable,2025-03-02 12:05:35.712752,86.17426404102538,124.8,35,38.625735958974616,51.37374859795068,1000.8922775421631,"[87.1, 86.1, 84.8, 90.6, 100.0, 111.7, 121.7, 124.8, 123.4, 120.5, 116.5, 116.6, 113.2, 111.4, 109.3, 108.6, 107.2, 105.7, 103.8, 103.0, 102.0, 100.9, 100.5, 97.9, 99.1, 97.3, 95.9, 95.4, 94.4, 94.5, 93.7, 93.0, 93.7, 93.7, 91.9, 92.0]",1.5,0.7
