meal_id,food_names,food_sequence,timestamp,baseline_glucose,peak_glucose,peak_time_minutes,glucose_elevation,recovery_time_minutes,glucose_auc,glucose_values,sequence_factor,mitigation_factor
meal_25,"Cottage cheese, 2% fat, White bread, Bell peppers, red, Kidney beans, cooked",protein → carb → vegetable → protein,2025-03-14 04:53:35.712752,84.29098735612008,100.3,35,16.009012643879913,36.45536587367773,283.79503855332416,"[84.2, 84.7, 83.2, 85.8, 87.2, 93.7, 99.3, 100.3, 97.5, 95.4, 94.8, 95.7, 93.5, 92.4, 92.0, 91.1, 91.1, 89.1, 87.7, 88.8, 86.5, 86.8, 87.0, 86.5, 86.2, 87.3, 86.3, 85.6, 86.5, 86.1, 84.8, 86.7, 83.9, 85.1, 85.3, 85.7]",0.6,0.7
meal_26,"Onions, raw, Oatmeal, cooked, Chicken breast, grilled, Pinto beans, cooked",vegetable → carb → protein → protein,2025-03-23 20:19:35.712752,84.53388384188023,96.5,35,11.966116158119775,37.16146536025241,214.19197660326697,"[84.4, 85.0, 84.3, 85.5, 87.8, 92.0, 94.6, 96.5, 95.8, 94.1, 92.3, 91.5, 90.8, 90.2, 89.8, 89.8, 88.4, 88.2, 87.8, 86.9, 86.8, 85.5, 85.6, 86.1, 84.7, 86.0, 85.8, 86.2, 84.7, 85.1, 85.3, 85.6, 86.2, 85.0, 85.2, 84.9]",0.55,0.7
meal_27,"Tilapia, baked, White sugar",protein → sweet,2025-03-10 14:19:35.712752,79.86639370291864,91.7,35,11.83360629708136,43.69397319054246,272.48243330919263,"[80.1, 80.0, 79.6, 81.8, 84.5, 87.5, 91.0, 91.7, 91.7, 90.1, 89.0, 88.7, 88.2, 85.9, 86.3, 85.4, 85.4, 84.3, 84.4, 83.6, 81.8, 83.1, 81.9, 82.1, 81.1, 82.6, 80.8, 81.9, 81.2, 81.3, 80.7, 81.2, 80.7, 80.5, 80.5, 78.9]",0.6,0.8
meal_28,"Tuna, canned in water, Green beans, Couscous, cooked",protein → vegetable → carb,2025-03-29 07:17:35.712752,83.23599235804733,96.2,35,12.964007641952676,40.64898621550664,270.77813641193677,"[81.7, 83.8, 83.2, 83.8, 87.2, 91.7, 94.2, 96.2, 94.9, 95.6, 92.8, 93.6, 89.8, 90.2, 88.0, 88.4, 88.0, 88.3, 87.2, 87.4, 86.0, 85.1, 85.4, 85.5, 86.5, 85.9, 85.4, 84.6, 85.7, 85.9, 84.5, 85.4, 85.8, 83.4, 83.1, 84.9]",0.6,0.7025
meal_29,"Shrimp, cooked, Lettuce, romaine, Kidney beans, cooked, Quinoa, cooked",protein → vegetable → protein → carb,2025-03-05 23:00:35.712752,87.20448746132718,101.3,30,14.095512538672821,37.32945443202972,255.97668786760252,"[85.7, 86.2, 87.1, 88.9, 92.1, 96.6, 101.3, 101.0, 99.0, 96.8, 96.7, 94.9, 93.1, 94.3, 92.7, 92.0, 93.0, 91.0, 90.1, 90.9, 90.4, 90.8, 90.3, 88.8, 89.3, 89.1, 87.0, 88.6, 87.9, 87.0, 88.1, 88.3, 88.2, 87.5, 88.0, 86.8]",0.6,0.7
meal_30,"Whole grain bread, Pinto beans, cooked, Onions, raw, Shrimp, cooked",carb → protein → vegetable → protein,2025-03-29 22:06:35.712752,81.53347429487701,120.0,35,38.46652570512299,46.70141501336045,900.8952795683223,"[79.2, 80.9, 81.3, 86.0, 95.3, 107.8, 116.1, 120.0, 117.2, 113.8, 110.9, 109.9, 107.2, 106.6, 103.3, 101.6, 99.7, 99.6, 98.1, 96.4, 95.1, 94.9, 94.8, 93.7, 90.7, 90.8, 91.1, 89.8, 87.8, 89.8, 88.4, 88.0, 86.0, 86.7, 86.7, 86.3]",1.5,0.7
meal_31,"Oatmeal, cooked, Cauliflower, raw, Turkey breast, roasted, Pinto beans, cooked",carb → vegetable → protein → protein,2025-03-09 20:37:35.712752,87.3085417802152,119.9,35,32.59145821978481,50.78449396267955,798.4624761712672,"[88.7, 86.9, 87.6, 91.6, 98.5, 107.3, 115.6, 119.9, 115.8, 115.0, 112.2, 111.8, 108.4, 108.4, 105.0, 103.3, 103.6, 102.1, 103.6, 100.9, 99.7, 99.6, 96.3, 97.2, 97.1, 94.7, 95.5, 93.8, 93.5, 94.2, 92.6, 92.4, 91.0, 92.0, 91.9, 92.1]",1.5,0.7
meal_32,"Tofu, firm, Kale, raw, Oatmeal, cooked",protein → vegetable → carb,2025-03-18 09:43:35.712752,84.6614980894799,96.8,35,12.138501910520091,34.45132018279157,213.1902689387048,"[86.2, 84.7, 86.6, 85.2, 88.8, 92.2, 94.9, 96.8, 95.2, 93.8, 93.4, 91.6, 93.1, 92.2, 89.4, 90.4, 88.4, 88.8, 88.0, 89.3, 85.7, 86.2, 85.5, 87.4, 85.9, 85.0, 86.7, 85.6, 86.6, 84.8, 86.2, 85.4, 84.0, 83.8, 85.3, 85.3]",0.6,0.7643
meal_33,"Pasta, white, cooked, Lettuce, romaine, Cottage cheese, 2% fat",carb → vegetable → protein,2025-03-03 05:26:35.712752,86.01198940323974,122.0,35,35.98801059676026,43.97313315135658,796.8749021661889,"[86.1, 86.8, 85.4, 90.0, 98.3, 109.2, 118.8, 122.0, 118.4, 118.4, 114.2, 113.6, 110.7, 109.0, 106.6, 106.1, 102.8, 101.4, 99.5, 99.8, 97.8, 97.6, 95.6, 95.6, 96.7, 92.6, 92.9, 93.1, 91.3, 92.3, 91.9, 92.5, 89.9, 90.0, 91.0, 89.1]",1.5,0.7973
meal_34,"White bread, Chia seeds",carb → fat,2025-03-27 14:16:35.712752,85.03348110562735,125.2,35,40.16651889437266,45.401036545130744,896.2471712259033,"[86.1, 84.0, 85.4, 89.5, 97.0, 112.2, 121.4, 125.2, 120.9, 117.3, 116.5, 114.6, 112.1, 108.2, 107.7, 105.4, 103.5, 103.0, 101.8, 101.4, 99.3, 98.5, 97.3, 96.0, 95.4, 93.5, 93.8, 92.1, 92.4, 93.1, 90.5, 91.3, 91.8, 90.5, 91.5, 89.7]",1.5,0.7
meal_35,"Eggs, whole, cooked, Milk, skim",protein → dairy,2025-03-08 08:02:35.712752,85.62939974084019,100.8,35,15.170600259159812,38.79701075948857,294.9260460189244,"[86.4, 85.1, 85.8, 87.1, 91.7, 94.5, 99.4, 100.8, 99.3, 98.5, 96.8, 95.3, 94.2, 93.8, 92.6, 91.9, 90.9, 90.2, 90.0, 89.3, 90.0, 88.7, 88.7, 88.5, 87.9, 87.7, 87.4, 87.2, 88.6, 86.6, 87.8, 86.3, 86.6, 85.0, 87.0, 86.1]",0.6,0.8238
meal_36,"Turkey breast, roasted, Broccoli, raw, Brown rice, cooked, Lima beans, cooked",protein → vegetable → carb → protein,2025-03-27 05:33:35.712752,84.8182070836932,99.4,30,14.58179291630681,37.58541647858476,274.847654259479,"[84.9, 85.6, 85.7, 86.8, 89.1, 95.3, 99.4, 98.8, 97.5, 95.7, 95.5, 94.5, 93.1, 92.2, 90.5, 90.7, 90.3, 90.5, 88.5, 89.1, 88.4, 86.4, 87.1, 85.6, 86.2, 86.8, 85.5, 86.2, 85.3, 85.1, 86.2, 87.8, 86.5, 85.3, 85.3, 84.8]",0.6,0.7
meal_37,"Broccoli, raw, Pork chop, lean, Tortilla, corn",vegetable → protein → carb,2025-03-21 10:53:35.712752,82.79873695888568,94.1,30,11.30126304111431,37.21137607155862,219.7149986077633,"[82.5, 82.4, 82.6, 84.1, 87.8, 90.3, 94.1, 93.8, 93.3, 91.5, 91.6, 89.2, 88.0, 88.4, 87.0, 87.7, 85.8, 86.0, 86.5, 86.0, 85.0, 84.4, 84.6, 84.5, 83.8, 85.0, 83.8, 84.3, 84.1, 85.0, 82.4, 85.0, 81.6, 82.4, 82.7, 82.9]",0.55,0.7
meal_38,"Peanut butter, White bread",fat → carb,2025-03-24 01:38:35.712752,84.52839056298477,95.0,35,10.471609437015232,39.67710610642568,215.356384741856,"[85.1, 84.3, 85.2, 85.7, 88.4, 91.2, 93.8, 95.0, 93.8, 91.4, 91.8, 91.4, 90.6, 88.7, 89.9, 87.8, 88.7, 88.3, 88.1, 87.8, 86.5, 87.1, 86.4, 87.2, 85.4, 86.0, 86.6, 85.3, 85.7, 84.6, 85.3, 86.4, 86.5, 85.3, 84.3, 86.3]",0.7,0.7
meal_39,"Milk chocolate, Tofu, firm",sweet → protein,2025-03-03 22:52:35.712752,83.77771330091214,125.8,35,42.02228669908786,41.74227939820064,866.0108513002634,"[84.6, 83.1, 83.4, 89.2, 99.6, 111.2, 122.7, 125.8, 121.5, 119.8, 116.6, 114.4, 111.9, 109.8, 106.8, 103.5, 104.8, 101.6, 99.6, 97.9, 97.0, 98.0, 95.7, 92.5, 93.5, 93.3, 92.0, 91.1, 89.9, 90.6, 89.3, 90.0, 88.9, 89.1, 88.0, 86.3]",1.6,0.7
meal_40,"Cucumber, with peel, Brown rice, cooked, Turkey breast, roasted",vegetable → carb → protein,2025-03-08 15:12:35.712752,83.82307675138182,96.9,35,13.076923248618186,34.27219918908507,227.99861222394333,"[83.6, 83.8, 84.0, 85.4, 88.1, 91.8, 96.3, 96.9, 95.0, 93.5, 92.8, 90.9, 90.7, 90.3, 89.0, 89.1, 86.7, 87.6, 86.4, 86.9, 86.3, 84.5, 85.5, 85.3, 84.6, 85.2, 85.3, 83.9, 84.2, 84.1, 85.4, 83.0, 84.3, 83.3, 83.0, 85.5]",0.55,0.7274
meal_41,"Spinach, raw, Brown rice, cooked, Venison, roasted",vegetable → carb → protein,2025-03-13 04:54:35.712752,85.87086435612687,97.8,35,11.929135643873124,34.83697078976606,221.23963159830197,"[87.3, 86.4, 86.0, 86.6, 90.6, 93.3, 97.3, 97.8, 96.2, 95.3, 95.1, 93.1, 93.5, 92.3, 91.8, 90.5, 89.6, 88.4, 88.0, 87.6, 88.2, 88.3, 87.9, 88.0, 86.9, 87.2, 86.7, 86.5, 86.8, 85.8, 86.9, 85.6, 85.0, 86.7, 86.6, 85.6]",0.55,0.7
meal_42,"Tomatoes, raw, Potato, white, baked, Salmon, wild, cooked, Black beans, cooked",vegetable → carb → protein → protein,2025-03-19 09:53:35.712752,82.79116264396343,94.9,35,12.108837356036574,32.54451861585266,184.8549113885016,"[83.6, 83.7, 82.6, 85.4, 86.9, 90.2, 92.3, 94.9, 93.7, 91.5, 89.0, 89.4, 87.7, 88.8, 87.8, 86.2, 86.0, 84.6, 86.1, 85.3, 85.7, 85.7, 83.4, 83.2, 84.3, 84.2, 83.3, 84.4, 83.3, 81.7, 82.8, 83.2, 82.4, 81.9, 84.0, 81.7]",0.55,0.7
meal_43,"Peach, Turkey breast, roasted",fruit → protein,2025-03-28 14:58:35.712752,83.94550724472425,112.9,35,28.95449275527575,41.780298226873924,613.1741924659418,"[82.9, 83.2, 82.7, 86.8, 91.8, 103.8, 109.1, 112.9, 112.0, 108.8, 105.4, 102.8, 102.7, 101.7, 99.8, 97.3, 97.0, 96.2, 95.8, 92.9, 92.1, 92.5, 91.3, 89.1, 90.5, 88.7, 89.3, 87.1, 87.9, 87.3, 87.9, 87.2, 87.8, 86.5, 86.2, 85.9]",1.3,0.7604
meal_44,"Eggplant, cooked, Eggs, whole, cooked, Lima beans, cooked, Pasta, whole wheat",vegetable → protein → protein → carb,2025-03-04 02:46:35.712752,85.08775950220065,100.8,35,15.712240497799343,34.41282226799683,247.27405894445786,"[84.7, 85.0, 85.2, 88.2, 89.3, 94.7, 97.7, 100.8, 98.3, 96.2, 94.0, 93.9, 93.2, 90.5, 92.6, 90.3, 90.7, 90.1, 87.8, 87.0, 89.0, 86.5, 87.7, 86.9, 86.9, 86.5, 86.9, 87.0, 85.3, 85.7, 85.8, 86.3, 85.1, 86.0, 85.5, 85.2]",0.55,0.7
meal_45,"Couscous, cooked, Ground beef, 90% lean, Carrots, raw",carb → protein → vegetable,2025-03-28 22:05:35.712752,82.03632045636992,126.4,35,44.363679543630084,47.68674951167694,1075.8673543003044,"[81.5, 82.2, 81.6, 85.4, 97.2, 112.0, 123.3, 126.4, 124.2, 121.6, 118.6, 115.1, 112.1, 111.0, 110.3, 106.7, 106.2, 104.2, 102.2, 100.3, 101.3, 98.9, 98.5, 96.9, 95.6, 93.5, 94.3, 91.7, 92.5, 90.6, 90.8, 90.1, 89.7, 88.1, 89.1, 87.7]",1.5,0.7
meal_46,"Kidney beans, cooked, Cottage cheese, 2% fat, Tomatoes, raw, White rice, cooked",protein → protein → vegetable → carb,2025-03-18 00:14:35.712752,84.92709937542686,98.5,35,13.572900624573137,35.29067689406339,246.8575164064221,"[84.0, 84.3, 85.3, 86.6, 89.4, 91.9, 96.8, 98.5, 97.3, 95.8, 94.3, 93.9, 92.0, 90.0, 91.0, 90.3, 89.7, 90.6, 87.6, 87.0, 88.4, 87.2, 86.5, 88.2, 86.2, 87.2, 86.9, 87.0, 85.7, 86.1, 85.2, 85.3, 85.1, 85.3, 84.0, 86.5]",0.6,0.7
meal_47,"Cottage cheese, 2% fat, Pasta, whole wheat",protein → carb,2025-03-07 13:32:35.712752,84.92932703218918,100.3,35,15.370672967810819,40.01170918315232,303.37618481591943,"[84.8, 85.2, 85.3, 87.5, 90.0, 94.6, 98.5, 100.3, 99.1, 98.2, 96.8, 95.7, 96.3, 91.5, 93.7, 91.3, 89.6, 88.7, 89.3, 87.8, 88.4, 87.8, 88.0, 87.7, 86.4, 86.8, 87.6, 88.1, 86.2, 85.7, 86.7, 86.5, 85.8, 86.5, 87.8, 84.8]",0.6,0.7611
meal_48,"Chicken breast, grilled, Cream cheese",protein → dairy,2025-03-18 20:55:35.712752,89.70728327288755,106.1,40,16.392716727112443,38.32335562750458,337.40546343533794,"[89.1, 89.6, 90.3, 92.1, 95.4, 100.7, 105.4, 105.7, 106.1, 104.0, 102.6, 101.7, 99.5, 98.5, 97.7, 95.4, 97.1, 95.7, 94.5, 95.0, 93.7, 94.3, 92.4, 93.6, 93.5, 92.5, 90.9, 92.9, 92.6, 90.6, 90.7, 89.0, 91.1, 89.6, 91.4, 90.9]",0.6,0.7
meal_49,"Spinach, raw, Pork chop, lean, Brown rice, cooked",vegetable → protein → carb,2025-03-17 16:59:35.712752,86.53345529357101,99.0,30,12.46654470642899,37.62611866654193,253.17569456975272,"[86.6, 87.2, 87.0, 88.6, 92.1, 95.5, 99.0, 98.8, 98.0, 97.5, 94.6, 96.3, 94.5, 93.6, 92.7, 91.4, 92.0, 89.3, 89.4, 90.3, 89.5, 89.3, 88.1, 88.7, 88.9, 87.8, 89.8, 88.6, 87.9, 88.3, 86.6, 87.4, 87.0, 87.1, 87.4, 87.7]",0.55,0.7
meal_50,"Mushrooms, white, White rice, cooked, Venison, roasted",vegetable → carb → protein,2025-03-29 16:50:35.712752,86.8682431775984,98.5,40,11.631756822401599,32.938740624561916,189.79280420246087,"[86.9, 86.3, 86.3, 87.6, 90.5, 94.5, 96.3, 98.0, 98.5, 95.2, 94.9, 94.6, 93.6, 92.0, 90.4, 91.0, 89.5, 90.4, 89.4, 89.3, 87.7, 89.0, 88.6, 89.7, 87.5, 88.2, 87.9, 87.7, 87.3, 88.1, 88.3, 86.9, 88.2, 88.3, 87.0, 86.4]",0.55,0.7067999999999999
